###;Module;positions;-;created;on;Thu;7;Nov;2013;10:49:10;GMT;###
###;Printed;by;Pcbnew;version;pcbnew;(2013-mar-13)-testing;;;;;;
##;Unit;=;mm;Angle;=;deg.;;;;;;
##;Side;:;F.Cu;;;;;;;;;
#;Ref;Val;Package;PosX;PosY;Rot;Side;;;;;
C1;100n;SM0805;125.925;-89.05;180;F.Cu;;;;;;
C2;10u;SM1206;125.7;-85.875;180;F.Cu;;;;;;
L1;2.2uH;SM0805;119.75;-109.675;90;F.Cu;;;;;;
L2;2.2uH;SM0805;131.7;-86.375;270;F.Cu;;;;;;
L3;2.2uH;SM0805;132.075;-110.05;90;F.Cu;;;;;;
R1;0R05;SM0805;118.5;-100;270;F.Cu;;;;;;
R2;0R5;SM0805;115.95;-100;270;F.Cu;;;;;;
R3;1R;SM0805;113.4;-100;270;F.Cu;;;;;;
R4;5R;SM0805;110.85;-100;270;F.Cu;;;;;;
R6;0R05;SM0805;133.55;-96.25;90;F.Cu;;;;;;
R7;0R5;SM0805;136.1;-96.3;90;F.Cu;;;;;;
R8;1R;SM0805;138.6;-96.3;90;F.Cu;;;;;;
R9;5R;SM0805;141.1;-96.3;90;F.Cu;;;;;;
R11;0R05;SM0805;133.55;-100.1;270;F.Cu;;;;;;
R12;0R5;SM0805;136.05;-100.1;270;F.Cu;;;;;;
R13;1R;SM0805;138.6;-100.1;270;F.Cu;;;;;;
R14;5R;SM0805;141.15;-100.1;270;F.Cu;;;;;;
R16;0R5;SM0805;112.85;-94.7;270;F.Cu;;;;;;
U1;MAX4378;SO14N;126.225;-96.7;270;F.Cu;;;;;;
U2;1k;ACAS-0612;125.35;-105.25;90;F.Cu;;;;;;
U3;1k;ACAS-0612;125.35;-109.325;90;F.Cu;;;;;;
##;End;;;;;;;;;;;
